service_type,min_day_of_week_AVAILABLE,min_day_of_week_OTW_DROPOFF,min_day_of_week_OTW_PICKUP,min_day_of_week_UNAVAILABLE,days_diff_AVAILABLE,days_diff_OTW_DROPOFF,days_diff_OTW_PICKUP,days_diff_UNAVAILABLE,max_distance_AVAILABLE,max_distance_OTW_DROPOFF,max_distance_OTW_PICKUP,max_distance_UNAVAILABLE,total_distance_AVAILABLE,total_distance_OTW_DROPOFF,total_distance_OTW_PICKUP,total_distance_UNAVAILABLE,max_time_diff_AVAILABLE,max_time_diff_OTW_DROPOFF,max_time_diff_OTW_PICKUP,max_time_diff_UNAVAILABLE,total_time_diff_AVAILABLE,total_time_diff_OTW_DROPOFF,total_time_diff_OTW_PICKUP,total_time_diff_UNAVAILABLE,avg_velocity_AVAILABLE,avg_velocity_OTW_DROPOFF,avg_velocity_OTW_PICKUP,avg_velocity_UNAVAILABLE,is_weekend_AVAILABLE,is_weekend_OTW_DROPOFF,is_weekend_OTW_PICKUP,is_weekend_UNAVAILABLE,is_business_hour_AVAILABLE,is_business_hour_OTW_DROPOFF,is_business_hour_OTW_PICKUP,is_business_hour_UNAVAILABLE,min_date_cos_AVAILABLE,min_date_cos_OTW_DROPOFF,min_date_cos_OTW_PICKUP,min_date_cos_UNAVAILABLE,min_date_sin_AVAILABLE,min_date_sin_OTW_DROPOFF,min_date_sin_OTW_PICKUP,min_date_sin_UNAVAILABLE,start_hour_cos_AVAILABLE,start_hour_cos_OTW_DROPOFF,start_hour_cos_OTW_PICKUP,start_hour_cos_UNAVAILABLE,start_hour_sin_AVAILABLE,start_hour_sin_OTW_DROPOFF,start_hour_sin_OTW_PICKUP,start_hour_sin_UNAVAILABLE,end_hour_cos_AVAILABLE,end_hour_cos_OTW_DROPOFF,end_hour_cos_OTW_PICKUP,end_hour_cos_UNAVAILABLE,end_hour_sin_AVAILABLE,end_hour_sin_OTW_DROPOFF,end_hour_sin_OTW_PICKUP,end_hour_sin_UNAVAILABLE,min_acc_AVAILABLE,min_acc_OTW_DROPOFF,min_acc_OTW_PICKUP,min_acc_UNAVAILABLE,max_acc_AVAILABLE,max_acc_OTW_DROPOFF,max_acc_OTW_PICKUP,max_acc_UNAVAILABLE,mean_acc_AVAILABLE,mean_acc_OTW_DROPOFF,mean_acc_OTW_PICKUP,mean_acc_UNAVAILABLE,median_acc_AVAILABLE,median_acc_OTW_DROPOFF,median_acc_OTW_PICKUP,median_acc_UNAVAILABLE,service_type_is_na,label_is_na,min_day_of_week_AVAILABLE_is_na,min_day_of_week_OTW_DROPOFF_is_na,min_day_of_week_OTW_PICKUP_is_na,min_day_of_week_UNAVAILABLE_is_na,days_diff_AVAILABLE_is_na,days_diff_OTW_DROPOFF_is_na,days_diff_OTW_PICKUP_is_na,days_diff_UNAVAILABLE_is_na,max_distance_AVAILABLE_is_na,max_distance_OTW_DROPOFF_is_na,max_distance_OTW_PICKUP_is_na,max_distance_UNAVAILABLE_is_na,avg_velocity_AVAILABLE_is_na,avg_velocity_UNAVAILABLE_is_na,service_type_GO_RIDE,days_diff_AVAILABLE_1.0,days_diff_AVAILABLE_1,days_diff_OTW_DROPOFF_1.0,days_diff_OTW_DROPOFF_1,days_diff_OTW_PICKUP_1.0,days_diff_OTW_PICKUP_1,days_diff_UNAVAILABLE_1.0,days_diff_UNAVAILABLE_1
0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26477170682701173,0.821792572438606,0.0,0.679473621131373,0.5412611636445169,0.821792572438606,0.0,0.679473621131373,427.0,261.0,11.0,512.0,1536.0,281.0,80.0,512.0,1.2685808522918367,10.528303419142285,0.0,4.777548898579966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.7071067811865474,0.7071067811865474,0.7071067811865474,0.7071067811865474,-0.7071067811865477,-0.7071067811865477,-0.7071067811865477,-0.7071067811865477,0.8660254037844384,0.8660254037844384,0.7071067811865474,0.8660254037844384,-0.5000000000000004,-0.5000000000000004,-0.7071067811865477,-0.5000000000000004,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,False,False,False,False,False,False
0,0.0,0.0,0.0,0.0,1,0.0,0.0,1,0.0,0.11764803539701015,0.11406293417612282,0.0,0.0,1.7775526594050204,0.6642826970758251,0.0,0.0,16.0,11.0,0.0,0.0,450.0,230.0,0.0,0.0,14.220421275240163,10.397468302056394,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5000000000000004,-0.7071067811865479,0.0,0.0,-0.8660254037844384,-0.7071067811865471,0.0,0.0,-0.5000000000000004,-0.5000000000000004,0.0,0.0,-0.8660254037844384,-0.8660254037844384,0.0,0.0,3.0,4.315,0.0,0.0,9.505,1000.0,0.0,0.0,5.1826,154.22445833333333,0.0,0.0,5.0,32.8925,0.0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,1,True,False,True,False,False,False,False,False,True
0,5.0,5.0,5.0,0.0,0.0,0.0,0.0,1,1.046292920020933,0.11629198384175943,0.006754844418310155,0.0,1.075262886801387,1.5136326019642048,0.008856296976343866,0.0,435.0,11.0,10.0,0.0,845.0,300.0,110.0,0.0,4.5810016479112345,18.163591223570457,0.28984244649852653,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,-0.2225209339563146,-0.2225209339563146,-0.2225209339563146,0.0,-0.9749279121818236,-0.9749279121818236,-0.9749279121818236,0.0,-1.0,-1.0,-1.0,0.0,1.2246467991473532e-16,1.2246467991473532e-16,1.2246467991473532e-16,0.0,-1.0,-1.0,-1.0,0.0,1.2246467991473532e-16,1.2246467991473532e-16,1.2246467991473532e-16,0.0,3.0,5.938,5.958,0.0,12.611,91.12,96.48,0.0,4.895697674418605,16.44109677419355,73.889,0.0,3.263,10.72,88.976,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,True,False,False,False,False,False,False,False,True
0,6.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,1.096267307653923,0.8257436714150588,0.06078187063390678,1.0758475480969738,2.222432978263498,2.171562951994412,0.061721854058577885,1.93185456756752,412.0,420.0,10.0,451.0,1003.0,680.0,70.0,689.0,7.9768282370374815,11.496509745852768,3.1742667801554343,10.093870019220715,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.6234898018587334,0.6234898018587334,0.6234898018587334,0.6234898018587334,-0.7818314824680299,-0.7818314824680299,-0.7818314824680299,-0.7818314824680299,-1.8369701987210297e-16,-1.8369701987210297e-16,-1.8369701987210297e-16,-1.8369701987210297e-16,-1.0,-1.0,-1.0,-1.0,0.2588190451025203,-1.8369701987210297e-16,-1.8369701987210297e-16,-1.8369701987210297e-16,-0.9659258262890684,-1.0,-1.0,-1.0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.10000000000000002,0.1,0.1,0.1,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,False,False,False,False,False,False
1,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.928318749162916,0.3166858870539268,0.0900951384467065,1.9303345898424373,3.8906109070375776,3.06228931122466,0.32711088194225507,3.6704610130223267,1553.0,26.0,19.0,1876.0,2200.0,1170.0,361.0,2169.0,6.366454211516037,9.42242864992203,3.262047576155452,6.092051473895978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6234898018587336,0.6234898018587336,0.6234898018587336,0.6234898018587336,0.7818314824680298,0.7818314824680298,0.7818314824680298,0.7818314824680298,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.5000000000000001,-0.8660254037844386,-0.8660254037844386,-0.8660254037844386,-0.8660254037844386,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.5000000000000001,-0.8660254037844386,-0.8660254037844386,-0.8660254037844386,-0.8660254037844386,0.5,3.0,0.5,0.5,4.288,11.792,9.816,3.9,1.376,4.826104,4.2590697674418605,1.6333333333333335,0.5,4.441,3.134,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
0,6.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,1.452081085991561,0.08942833038832639,0.023300146526800177,0.04237817098851453,3.3847083106663263,1.8201349963962463,0.04910561528197593,0.07172175636692699,520.0,12.0,10.0,906.0,1712.0,321.0,180.0,1152.0,7.117377288784331,20.412728931546688,0.9821123056395187,0.2241304886466468,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6234898018587334,0.6234898018587334,0.6234898018587334,0.6234898018587334,-0.7818314824680299,-0.7818314824680299,-0.7818314824680299,-0.7818314824680299,-0.9659258262890682,-0.9659258262890682,-0.9659258262890682,-0.9659258262890682,0.258819045102521,0.258819045102521,0.258819045102521,0.258819045102521,-0.9659258262890682,-0.9659258262890682,-0.9659258262890682,-0.9659258262890682,0.258819045102521,0.258819045102521,0.258819045102521,0.258819045102521,0.01,3.0,0.01,0.01,12.0,10.0,6.025,931.0,2.970421052631579,5.4467878787878785,3.8113684210526313,234.14925,0.01,4.0,5.269,2.7935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,False,False,False,False,False,False
1,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,2.9040381246898277,1.0176292447794044,0.17241432175236437,0.0,4.332468444169394,5.653565578452796,1.2709610939874985,0.0,1901.0,487.0,10.0,0.0,2361.0,2487.0,390.0,0.0,6.606050994921567,8.183689618990778,11.731948559884604,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,-0.900968867902419,-0.900968867902419,-0.900968867902419,-0.900968867902419,0.43388373911755823,0.43388373911755823,0.43388373911755823,0.43388373911755823,-0.8660254037844388,-0.9659258262890683,-0.8660254037844388,-0.8660254037844388,-0.4999999999999997,-0.2588190451025208,-0.4999999999999997,-0.4999999999999997,-0.8660254037844388,-0.8660254037844388,-0.8660254037844388,-0.8660254037844388,-0.4999999999999997,-0.4999999999999997,-0.4999999999999997,-0.4999999999999997,3.0,3.0,3.0,3.0,4.0,9.0,6.011,3.0,3.2136041666666664,4.543880597014925,3.4505749999999997,3.0,3.0,4.0,3.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,False,False,False,False,False,False,False,False,False
0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,1,0.6503060407001655,0.06591242956087642,0.10251153063519071,0.0,3.599295507586663,0.8261385692037146,0.42940409091843007,0.0,517.0,20.0,24.0,0.0,1560.0,301.0,202.0,0.0,8.306066555969222,9.8807270735328,7.6527461747839025,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,-0.9009688679024191,-0.9009688679024191,-0.9009688679024191,0.0,-0.433883739117558,-0.433883739117558,-0.433883739117558,0.0,-0.5000000000000004,-0.5000000000000004,-0.5000000000000004,0.0,-0.8660254037844384,-0.8660254037844384,-0.8660254037844384,0.0,-0.5000000000000004,-0.5000000000000004,-0.5000000000000004,0.0,-0.8660254037844384,-0.8660254037844384,-0.8660254037844384,0.0,3.0,3.237,3.753,0.0,50.251,11.9,9.2,0.0,4.7613653846153845,4.161214285714285,4.332,0.0,3.9,3.8945,3.9,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,True,False,False,False,False,False,False,False,True
1,0.0,0.0,0.0,0.0,1,0.0,0.0,1,0.0,0.18665627060431034,0.09617807044125473,0.0,0.0,3.0926245160207113,0.5595343851558156,0.0,0.0,15.0,11.0,0.0,0.0,1121.0,440.0,0.0,0.0,9.93171120220746,4.578008605820309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.8369701987210297e-16,-1.8369701987210297e-16,0.0,0.0,-1.0,-1.0,0.0,0.0,0.2588190451025203,-1.8369701987210297e-16,0.0,0.0,-0.9659258262890684,-1.0,0.0,0.0,3.0,3.0,0.0,0.0,247.806,1399.999,0.0,0.0,8.070221238938053,88.10517777777778,0.0,0.0,4.23,6.9,0.0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,1,1,False,False,True,False,False,False,False,False,True
1,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.2376123515010312,0.46813910731308894,2.9414507560922067,0.0,3.5902316005022734,0.624610073309073,2.944403505358608,100.0,34.0,36.0,2181.0,489.0,1030.0,596.0,2187.0,0.0,12.548382293017655,3.7728125233433945,4.846754741331043,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,-0.22252093395631434,-0.22252093395631434,-0.22252093395631434,-0.22252093395631434,0.9749279121818236,0.9749279121818236,0.9749279121818236,0.9749279121818236,-0.9659258262890683,-0.9659258262890683,-0.9659258262890683,-0.9659258262890683,-0.2588190451025208,-0.2588190451025208,-0.2588190451025208,-0.2588190451025208,-0.9659258262890683,-0.9659258262890683,-0.9659258262890683,-0.9659258262890683,-0.2588190451025208,-0.2588190451025208,-0.2588190451025208,-0.2588190451025208,0.01,5.0,0.01,5.721,3.9,96.0,96.0,12.0,0.32540540540540536,13.61967469879518,7.814344827586208,7.837,0.01,10.0,0.01,5.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
1,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.20436518950572677,0.0,0.0,0.0,1.7173191822758598,0.0,0.0,44.0,11.0,45.0,0.0,590.0,1047.0,669.0,0.0,0.0,5.904822403240779,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,-0.22252093395631434,-0.22252093395631434,-0.22252093395631434,-0.22252093395631434,0.9749279121818236,0.9749279121818236,0.9749279121818236,0.9749279121818236,-0.9659258262890682,-1.0,-1.0,-1.0,0.258819045102521,1.2246467991473532e-16,1.2246467991473532e-16,1.2246467991473532e-16,-1.0,-1.0,-1.0,-1.0,1.2246467991473532e-16,1.2246467991473532e-16,1.2246467991473532e-16,1.2246467991473532e-16,0.01,0.01,0.01,10.0,0.01,96.0,0.01,10.0,0.01,22.8193679245283,0.01,10.0,0.01,19.0,0.01,10.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,False,False,False,False,False,False,False,False,False
1,4.0,4.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.17328247638697322,0.015119479731576112,1.2025991860263965,0.0,2.3395085715039476,0.01926780510691158,1.2025991860263965,2238.0,11.0,11.0,2236.0,2855.0,1360.0,304.0,2236.0,0.0,6.192816806922214,0.2281713762660582,1.9362062029047529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9009688679024191,-0.9009688679024191,-0.9009688679024191,-0.9009688679024191,-0.433883739117558,-0.433883739117558,-0.433883739117558,-0.433883739117558,0.8660254037844384,0.8660254037844384,0.8660254037844384,0.8660254037844384,-0.5000000000000004,-0.5000000000000004,-0.5000000000000004,-0.5000000000000004,0.9659258262890681,0.8660254037844384,0.8660254037844384,0.8660254037844384,-0.25881904510252157,-0.5000000000000004,-0.5000000000000004,-0.5000000000000004,0.01,3.0,0.01,0.01,0.01,4.483,3.9,3.394,0.01,3.5570875912408755,0.41909375,1.702,0.01,3.9,0.01,1.702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,1.2776536572145876,0.0874488354086709,0.06934891652022335,0.0,1.4216979433035943,1.0476975890942746,0.1306116019893691,0.0,448.0,17.0,17.0,0.0,488.0,267.0,37.0,0.0,10.487935647321597,14.126259628237408,12.708155869235915,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,-0.22252093395631434,-0.22252093395631434,-0.22252093395631434,-0.22252093395631434,0.9749279121818236,0.9749279121818236,0.9749279121818236,0.9749279121818236,-0.5000000000000004,-0.5000000000000004,-0.5000000000000004,-0.5000000000000004,-0.8660254037844384,-0.8660254037844384,-0.8660254037844384,-0.8660254037844384,-0.5000000000000004,-0.5000000000000004,-0.5000000000000004,-0.5000000000000004,-0.8660254037844384,-0.8660254037844384,-0.8660254037844384,-0.8660254037844384,3.9,3.9,3.9,3.9,27.691,3.9,3.9,3.9,7.865166666666666,3.9,3.9,3.9,3.9,3.9,3.9,3.9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,True,False,False,False,False,False,False,False,False
0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,1,0.4438877602551027,0.4430060984207097,0.028990445552271014,0.0,0.4438877602551027,3.3317435373455133,0.08759361207108213,0.0,38.0,586.0,10.0,0.0,429.0,1153.0,90.0,0.0,3.7249322538889738,10.402668460055375,3.5037444828432855,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,-0.900968867902419,-0.900968867902419,-0.900968867902419,0.0,0.43388373911755823,0.43388373911755823,0.43388373911755823,0.0,-0.7071067811865479,-0.7071067811865479,-0.7071067811865479,0.0,-0.7071067811865471,-0.7071067811865471,-0.7071067811865471,0.0,-0.7071067811865479,-0.7071067811865479,-0.7071067811865479,0.0,-0.7071067811865471,-0.7071067811865471,-0.7071067811865471,0.0,3.0,21.238,3.0,0.0,100.0,342.604,49.889,0.0,5.771428571428571,72.35685714285714,24.473100000000002,0.0,3.0,60.169000000000004,31.387,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,True,False,False,False,False,False,False,False,True
0,2.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.3711712332941515,0.36477492253801613,0.10647281607733788,2.05097255261271,2.82487631432034,7.688173075465171,0.6847227189747294,2.3093855549355635,41.0,52.0,35.0,502.0,514.0,1803.0,356.0,563.0,19.78512593687398,15.350761548349759,6.924162326710746,14.766941381470744,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,-0.22252093395631434,-0.22252093395631434,-0.22252093395631434,-0.22252093395631434,0.9749279121818236,0.9749279121818236,0.9749279121818236,0.9749279121818236,-0.9659258262890683,-0.9659258262890683,-0.9659258262890683,-0.9659258262890683,-0.2588190451025208,-0.2588190451025208,-0.2588190451025208,-0.2588190451025208,-0.9659258262890683,-0.9659258262890683,-0.9659258262890683,-0.9659258262890683,-0.2588190451025208,-0.2588190451025208,-0.2588190451025208,-0.2588190451025208,3.0,3.0,3.0,3.0,30.889,85.735,46.491,10.728,14.553758620689655,14.214773913043478,8.235787878787878,7.5760000000000005,10.5,10.5,7.0,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,False,False,False,False,False,False
1,5.0,5.0,5.0,0.0,0.0,0.0,0.0,1,0.0,0.30791322246337505,0.0,0.0,0.0,2.6839675363421076,0.0,0.0,0.0,71.0,51.0,0.0,0.0,1580.0,471.0,0.0,0.0,6.115369070146574,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.2225209339563146,-0.2225209339563146,-0.2225209339563146,0.0,-0.9749279121818236,-0.9749279121818236,-0.9749279121818236,0.0,0.7071067811865474,0.5000000000000001,0.5000000000000001,0.0,-0.7071067811865477,-0.8660254037844386,-0.8660254037844386,0.0,0.7071067811865474,0.7071067811865474,0.5000000000000001,0.0,-0.7071067811865477,-0.7071067811865477,-0.8660254037844386,0.0,6.04,0.5,0.5,0.0,6.04,15.817,0.5,0.0,6.04,4.422489932885906,0.5,0.0,6.04,3.796,0.5,0.0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,1,1,False,False,False,False,False,False,False,False,True
0,6.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.9420935943413538,0.16555950768150873,0.09919755122552665,0.0,2.522915979395006,1.4943139842888515,0.7566030210755395,0.0,770.0,11.0,11.0,0.0,1199.0,360.0,380.0,0.0,7.575060488592178,14.943139842888517,7.1678180943998475,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6234898018587334,0.6234898018587334,0.6234898018587334,0.6234898018587334,-0.7818314824680299,-0.7818314824680299,-0.7818314824680299,-0.7818314824680299,-0.8660254037844388,-0.8660254037844388,-0.8660254037844388,-0.7071067811865479,-0.4999999999999997,-0.4999999999999997,-0.4999999999999997,-0.7071067811865471,-0.7071067811865479,-0.7071067811865479,-0.8660254037844388,-0.7071067811865479,-0.7071067811865471,-0.7071067811865471,-0.4999999999999997,-0.7071067811865471,3.0,10.72,7.504,9.648,1200.0,207.017,206.713,9.648,172.12164444444446,26.75508108108108,20.955666666666666,9.648,11.792,19.296,14.311,9.648,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,True,False,False,False,False,False,False,False,False
0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.17100242584431222,0.09567628850923847,0.0,0.0,2.310434765851113,0.9005530248676344,0.0,35.0,10.0,10.0,0.0,45.0,550.0,600.0,0.0,0.0,15.122845740116379,5.403318149205807,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.6234898018587336,0.6234898018587336,0.6234898018587336,0.6234898018587336,0.7818314824680298,0.7818314824680298,0.7818314824680298,0.7818314824680298,-0.25881904510252063,-0.25881904510252063,-0.25881904510252063,-0.25881904510252063,-0.9659258262890683,-0.9659258262890683,-0.9659258262890683,-0.9659258262890683,-0.25881904510252063,-0.25881904510252063,-0.25881904510252063,-0.25881904510252063,-0.9659258262890683,-0.9659258262890683,-0.9659258262890683,-0.9659258262890683,3.0,3.237,3.0,3.9,3.0,33.185,4.913,3.9,3.0,10.010464285714287,3.700196721311475,3.9,3.0,3.9,3.868,3.9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,True,False,False,False,False,False,False,False,False
1,4.0,0.0,4.0,4.0,0.0,1,0.0,0.0,0.0779742561724586,0.0,0.0,0.03473711919644307,0.11271137536890166,0.0,0.0,0.03473711919644307,228.0,0.0,24.0,324.0,885.0,0.0,210.0,657.0,0.45848695065315925,0.0,0.0,0.19034037915859214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9009688679024191,0.0,-0.9009688679024191,-0.9009688679024191,-0.433883739117558,0.0,-0.433883739117558,-0.433883739117558,-1.8369701987210297e-16,0.0,-1.8369701987210297e-16,-1.8369701987210297e-16,-1.0,0.0,-1.0,-1.0,-1.8369701987210297e-16,0.0,-1.8369701987210297e-16,-1.8369701987210297e-16,-1.0,0.0,-1.0,-1.0,5.0,0.0,5.0,5.0,5.0,0.0,5.0,5.0,5.0,0.0,5.0,5.0,5.0,0.0,5.0,5.0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,False,False,False,False,True,False,False,False,False
1,0.0,0.0,2.0,0.0,1,1,0.0,1,0.0,0.0,0.039532290347636924,0.0,0.0,0.0,0.07835612209901976,0.0,0.0,0.0,11.0,0.0,0.0,0.0,120.0,0.0,0.0,0.0,2.350683662970593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.22252093395631434,0.0,0.0,0.0,0.9749279121818236,0.0,0.0,0.0,0.2588190451025203,0.0,0.0,0.0,-0.9659258262890684,0.0,0.0,0.0,0.2588190451025203,0.0,0.0,0.0,-0.9659258262890684,0.0,0.0,0.0,25.021,0.0,0.0,0.0,35.482,0.0,0.0,0.0,30.063538461538464,0.0,0.0,0.0,29.416,0.0,0,0,1,1,0,1,0,0,0,0,1,1,0,1,1,1,False,False,True,False,True,False,False,False,True
0,6.0,6.0,6.0,6.0,0.0,0.0,0.0,0.0,0.4567110073696017,0.10760365932269762,0.3638578411230798,0.4013351984653955,1.134072548081816,0.620983187569748,0.4897894520336519,0.9135635021772891,379.0,420.0,399.0,804.0,1206.0,731.0,781.0,1033.0,3.3852911883039285,3.058193536595202,2.257672250091097,3.183764383192876,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.6234898018587334,0.6234898018587334,0.6234898018587334,0.6234898018587334,-0.7818314824680299,-0.7818314824680299,-0.7818314824680299,-0.7818314824680299,0.7071067811865474,0.8660254037844384,0.7071067811865474,0.7071067811865474,-0.7071067811865477,-0.5000000000000004,-0.7071067811865477,-0.7071067811865477,0.8660254037844384,0.8660254037844384,0.8660254037844384,0.8660254037844384,-0.5000000000000004,-0.5000000000000004,-0.5000000000000004,-0.5000000000000004,0.01,6.163,0.01,0.01,29.821,20.0,26.105,15.912,6.427538461538462,11.316090909090908,2.4689,3.1904,0.01,9.133,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,True,False,False,False,False,False,False,False,False
1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.654705131619028,2.121545323796427,0.01831802365827981,0.0,5.388966533260705,3.1136042746518835,0.01831802365827981,0.0,2312.0,277.0,19.0,20.0,3304.0,1888.0,400.0,20.0,5.871755302584303,5.936957303361642,0.16486221292451828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.2588190451025203,0.5000000000000001,0.2588190451025203,0.5000000000000001,-0.9659258262890684,-0.8660254037844386,-0.9659258262890684,-0.8660254037844386,0.5000000000000001,0.5000000000000001,0.5000000000000001,0.5000000000000001,-0.8660254037844386,-0.8660254037844386,-0.8660254037844386,-0.8660254037844386,0.5,3.0,0.5,0.5,3.621,8.622,23.583,0.5,0.551954128440367,5.016882352941177,0.96166,0.5,0.5,4.913,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
1,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.8935904544958958,0.09315560522889257,0.03976889663007893,0.9416391344001787,1.8963510656991878,1.5376108575225576,0.12836820663033427,1.8926505312720971,859.0,11.0,11.0,1063.0,2039.0,690.0,143.0,1334.0,3.3481431272766438,8.022317517508997,3.231647159924499,5.107602633118104,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.6234898018587336,0.6234898018587336,0.6234898018587336,0.6234898018587336,0.7818314824680298,0.7818314824680298,0.7818314824680298,0.7818314824680298,-0.4999999999999998,-0.7071067811865475,-0.7071067811865475,-0.7071067811865475,0.8660254037844387,0.7071067811865476,0.7071067811865476,0.7071067811865476,-0.7071067811865475,-0.7071067811865475,-0.7071067811865475,-0.7071067811865475,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.7071067811865476,0.01,3.0,0.01,0.01,18.166,6.432,10.532,3.0,0.3100631578947368,3.4119080459770115,3.177842105263158,0.6079999999999999,0.01,3.0,3.0,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,False,False,False,False,False,False,False,False,False
